BIB_ID	VENDOR_CODE	bibtype	date	form	place	language	govdoc	publisher
10258747	COUTTSUK	am	2015	\	nyu	eng	\	Open Letter
10261079	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group
10261080	COUTTSUK	am	2017	b	dk\	eng	\	NIAS Press
10249772	COUTTSUK	am	2017	b	nyu	eng	\	Hachette Books
10249105	COUTTSUK	am	2014	b	nyu	eng	\	HarperOne
10249104	COUTTSUK	am	2018	\	nyu	eng	\	St. Martin's Press
10249107	COUTTSUK	am	2016	b	enk	eng	\	Hurst & Company
10249919	COUTTSUK	am	2015	\	enk	eng	\	The History Press
10249924	COUTTSUK	am	2018	b	enk	eng	\	Routledge
10249926	COUTTSUK	am	2017	b	nyu	eng	\	Edwin Mellen Press
10248469	COUTTSUK	am	2015	b	gw\	eng	\	Scholar's Press
10248466	COUTTSUK	am	2015	b	gw\	eng	\	Scholar's Press
10248467	COUTTSUK	am	2016	b	gw\	eng	\	Scholar's Press
10248471	COUTTSUK	am	2015	b	gw\	eng	\	Scholar's Press
10246905	COUTTSUK	am	2018	b	enk	eng	\	I.B. Tauris
10246329	COUTTSUK	am	2018	b	dk\	eng	\	NIAS Press
10246332	COUTTSUK	am	2018	\	cau	eng	\	Willow Stream Publishing
10246333	COUTTSUK	am	2018	b	pau	eng	\	Judson Press
10244095	COUTTSUK	am	2017	b	enk	eng	\	Liverpool University Press
9295318	COUTTSUK	am	2016	b	enk	eng	\	Oxford University Press
10242205	COUTTSUK	am	2017	b	xxu	eng	\	[Eilysh Haeger]
10240765	COUTTSUK	am	2017	b	ilu	eng	\	Haymarket Books
10240764	COUTTSUK	am	2016	b	ilu	eng	\	Haymarket Books
10239983	COUTTSUK	am	2017	b	enk	eng	\	Darf Publishers
10239985	COUTTSUK	am	2015	\	enk	eng	\	Darf Publishers
10239987	COUTTSUK	am	2017	\	enk	eng	\	Darf Publishers
10239990	COUTTSUK	am	2017	\	enk	eng	\	Darf Publishers
10239993	COUTTSUK	am	2017	\	enk	eng	\	Darf Publishers Ltd.
10239994	COUTTSUK	am	2015	\	enk	eng	\	Darf Publishers
10239995	COUTTSUK	am	2018	\	enk	eng	\	Darf Publishers
10239996	COUTTSUK	am	2015	\	enk	eng	\	Darf Publisher
10239997	COUTTSUK	am	2016	\	enk	eng	\	Darf Publishers
10239998	COUTTSUK	am	2015	b	enk	eng	\	Darf Publishers
10237711	COUTTSUK	am	2015	f	xxu	eng	\	Steven Steinfeld with Yinping Huang
10237129	COUTTSUK	am	2008	\	nyu	eng	\	Eos
10232677	COUTTSUK	am	2018	\	nyu	eng	\	Penguin Books
10234288	COUTTSUK	am	2018	b	mdu	eng	\	Lexington Books
10232685	COUTTSUK	am	2017	\	mau	eng	\	Loom Press
10232067	COUTTSUK	am	2012	\	pr\	spa	\	Colección Maravilla
10227522	COUTTSUK	am	2015	b	enk	eng	\	Wiley
10227238	COUTTSUK	am	2017	\	nyu	eng	\	Golias Books
10227226	COUTTSUK	am	2005	b	nyu	eng	\	McGraw-Hill
10226264	COUTTSUK	am	2017	b	dcu	eng	\	New Academia Publishing :$bThe Center for Contemporary Arab Studies, Georgetown University
10226269	COUTTSUK	am	2018	b	enk	eng	\	I.B. Tauris
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press
10215481	COUTTSUK	am	2017	\	ua\	eng	\	Hoopoe, an imprint of AUC Press
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press
10206492	COUTTSUK	am	2017	\	mau	eng	\	Harvard University Press
10215445	COUTTSUK	am	2016	b	nyu	eng	\	OR Books
10215449	COUTTSUK	am	2017	b	enk	eng	\	Routledge
10215451	COUTTSUK	am	2018	b	mnu	eng	\	Lexington Books
10215452	COUTTSUK	am	2017	\	enk	eng	\	Routledge
10215126	COUTTSUK	am	2017	\	enk	eng	\	I. B. Tauris
10213594	COUTTSUK	am	2017	\	xxu	eng	\	[Publisher not identified],$c©[2017];\3$aLexington
10213598	COUTTSUK	am	2012	\	sw\	swe	\	Malört
10213600	COUTTSUK	am	2013	m	sw\	swe	\	Malört förlag
10213602	COUTTSUK	am	2017	b	nyu	eng	\	Peter Lang
10208070	COUTTSUK	am	2017	\	onc	eng	\	BookThug
10208101	COUTTSUK	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10208074	COUTTSUK	am	2012	\	onc	eng	\	Coach House Books
10208086	COUTTSUK	am	2015	\	onc	eng	\	Coach House Books
10208147	COUTTSUK	am	2017	\	onc	eng	\	Coach House Books
10208082	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208092	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208094	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208098	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208104	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208106	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208107	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208109	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10208111	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10207961	COUTTSUK	am	2017	b	si\	eng	\	ISEAS-Yusof Ishak Institute
10207963	COUTTSUK	am	2016	b	ua\	eng	\	The American University in Cairo Press
10207643	COUTTSUK	am	2018	b	nyu	eng	\	Berghahn Books
10207639	COUTTSUK	am	2018	\	nyu	eng	\	World Almanac Books
10207641	COUTTSUK	am	2018	b	enk	eng	\	Pluto Press
10207642	COUTTSUK	am	2017	\	xx\	eng	\	Pluto Press
10207651	COUTTSUK	am	2017	\	nvu	eng	\	Books and Birch, Publisher
10207646	COUTTSUK	am	2017	\	enk	eng	\	Routledge
10207648	COUTTSUK	am	2017	\	xx\	eng	\	Daylight Books
10207650	COUTTSUK	am	2017	b	enk	eng	\	BAR Publishing
10207259	COUTTSUK	am	2017	\	nyu	eng	\	Skyhorse Publishing
10207156	COUTTSUK	am	2017	b	enk	eng	\	Langham Monographs
10207147	COUTTSUK	am	2017	\	oru	eng	\	Pickwick Publications
10207151	COUTTSUK	am	2018	b	mdu	eng	\	Lexington Books
10207153	COUTTSUK	am	2017	b	vau	eng	\	American History Press
10207159	COUTTSUK	am	2017	b	inu	eng	\	AuthorHouse
10207161	COUTTSUK	am	2017	\	inu	eng	\	iUniverse
10207164	COUTTSUK	am	2017	b	enk	eng	\	Osprey Publishing
10207166	COUTTSUK	am	2017	b	enk	eng	\	Osprey Publishing
10207167	COUTTSUK	am	2017	b	enk	eng	\	Routledge
10207168	COUTTSUK	am	2017	\	nyu	eng	\	Orbis Books
10207169	COUTTSUK	am	2017	b	ohu	eng	\	Ohio University Press
10227104	BNABKS	am	2017	\	vau	eng	\	Bloomberg BNA
10249921	LHHARTMAN	am	2010	b	ilu	eng	\	Collectors Club of Chicago
